,CHILI,H_N_tot,H_bed_depth,H_bulk_dens,H_carb_org,H_carb_tot,H_cec,H_clay,H_fcc,H_ph,H_sand,H_silt,H_stone,H_text_class,N,SANLC,SF,alpha,bare-coverfraction,bio_Pdq,bio_Pwq,bio_annP,bio_maxT,bio_minT,canopy_height,change_abs,change_norm,contrast,corr,cov,critwilt,crops-coverfraction,cti,dissimilarity,distance_roads,distance_settlements,distance_trans_lines,elevation,entropy,evi_summer,evi_winter,fieldcrit,grass-coverfraction,homogeneity,ksat,max_extent,maximum,mean,moss-coverfraction,occurrence,ormc,pielou,range,recurrence,roughness,satfield,sd,shannon,shrub-coverfraction,simpson,slope,snow-coverfraction,spi,stc,topD,tpi,transition,tree-coverfraction,tri,uniformity,urban-coverfraction,variance,vegtype_id,vrm,water-permanent-coverfraction,water-seasonal-coverfraction,wcavail,wcpf2,wcpf3,wcpf4-2,wcres,wcsat,wp,osm_water,seasonality,BurnDate,BurnDate_count
simpson,-0.014673730824048057,0.2647746231560404,-0.04404651210656995,-0.18791169310423958,0.08291294631881327,0.2019514874781008,0.18721321291440501,0.22782013689718258,0.07769896011669501,0.20546873734718066,-0.2150393623260367,0.28000835604230867,0.0681997755113186,-0.171811119113101,-0.05806536962906908,0.11437177325106392,0.03788529905746392,-0.06581990271976329,0.11694489729143229,-0.03378624933477613,-0.18124109663984356,-0.15109191036015335,0.23359330734665043,-0.04125234623408134,0.009286124449359353,0.1675149761840356,0.09856475977493993,0.49586368914880297,0.3558539107592409,0.7034119193855506,0.0787698552918993,0.13698207348314584,0.20127744000679404,0.6972718901236143,0.03331377722788885,0.022340236126994026,-0.16683348076801363,-0.20107605396006967,0.8083170584954984,-0.10279244945990393,-0.06280924657195404,0.08196344931197333,0.07354183727482266,-0.7914780350211184,0.0015835475042769128,0.00245216406943548,-0.7097158143007148,-0.01686629870731653,,0.18561057822768695,0.07868033340556284,0.7585757247873228,0.7004696719999839,0.04572237311969922,0.052861154780212354,-0.0610495754476802,0.7131210777002351,0.9583174514189376,-0.22962485980718422,1.0,0.0523153365651333,,0.10935379324942077,-0.0449142750576953,0.06784675183517153,-0.038424155524865874,0.052867025325709645,-0.007428715369474066,0.05577926631101316,-0.7413669748391488,0.0730922974395862,0.45945010041602496,-0.0005740676973851582,0.07830378495746255,0.08899012727308915,0.1543797401361068,0.0818285990422419,0.07960923118050489,0.0757116017164632,0.0719041985118655,,0.07959067557898702,0.08073388141301964,-0.33179294502233253,0.029529658179995276,-0.012729238617242991,-0.06100127484094147
slope,-0.24665008057330615,0.2511804543815275,0.05894071595826455,-0.3792058787692276,0.45767282010277,0.06794401872906303,-0.2938700407925734,-0.034473959951121264,0.5614257500031408,-0.3585340482266804,0.0101928321243,-0.1168011118882709,0.020777636821872458,-0.036124404929838747,0.0382340343581944,-0.11997000168753284,-0.2656100482217556,-0.0679275375771886,-0.05970597733565616,0.27318423356195054,0.44841066739022734,0.46647776782938594,-0.41075244639625974,0.312897622374079,0.295180414768036,-0.06860363713473572,-0.15813368781397846,0.03780917184273698,0.07914789819327274,0.045990242594643765,0.10055989314274086,-0.06754199938552101,-0.437888133700952,0.03973903130536858,0.02689758848462475,-0.15424129805737596,-0.0036031004900619456,0.36686677399704715,0.030389278333831253,0.2546494209366578,0.13838152940635368,0.20920476522250964,-0.2997848926038284,-0.03769940801058014,-0.19064924727538754,0.0031391910708857503,-0.03856711206172195,0.08798443601643297,,0.1760326673031244,0.4580956630741044,0.036433707297259844,0.0538184751134038,0.05551780534926217,0.9980261988561343,0.020466357826154618,0.0611768253183466,0.05695475177636858,0.20308895191239307,0.0523153365651333,1.0,,0.09833114168933058,-0.009787696312795692,0.9301468508169318,0.11450070932159376,-0.11273818213971312,0.33092332560634374,0.9984477701272205,-0.03216875359262972,0.040017560949425726,0.04571114194825961,-0.01324468632352774,0.8832084008450849,0.04315860183363694,0.04491548031688364,0.154999596322668,0.11581921782334434,0.06982463222792491,0.03921584755408436,,0.26394311651067615,0.030005064919402268,-0.04323895705696824,0.13985900155152162,0.17307052861080896,0.2294631285345866
snow-coverfraction,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
spi,0.0035333094324825585,0.05786992334364151,-0.042368704179848525,-0.0083780568568934,-0.00929082375767166,0.005284335847052714,0.0008399609156826798,0.01593800022250678,0.05619572249888904,0.06687347293095132,-0.010485990076339399,0.03692242572498869,0.02631379715753477,-0.043448989347001865,0.03912344873730525,0.06898123210643814,-0.058702948423150395,0.008475099094118884,0.30261801237675784,-0.14731408221618664,-0.17018969217438115,-0.15442514862406007,0.143711300702591,0.011725901276972104,-0.00901731526073721,0.18292795600482784,-0.10407606668553109,0.22603425687193432,0.0368163090927691,0.31192756577549025,-0.00515972298795415,0.012199487444894769,0.21972630693041031,0.21735087444467568,0.06846382741888392,-0.01928962529433384,0.012768802791947262,-0.10088325977126084,0.0534503192701494,-0.17616234509876044,-0.06750286474418232,0.02679020970232959,-0.07058140913389624,-0.14885957436196667,0.0675923000417043,0.07002825665442944,-0.0642282915617363,-0.160324758866849,,0.3983855751539624,0.24878898989899678,0.06801949166927644,0.22838614791525827,0.30556609138759955,0.09981327429119799,0.02710308365922618,0.2382002072207089,0.13926260927909645,-0.0025797481671800833,0.10935379324942077,0.09833114168933058,,1.0,-0.0005928312081993322,0.11535507958862692,-0.13498223134308085,-0.25131713142037276,0.022385750807343018,0.1033466859897832,-0.053319499990455835,0.021820088474433053,0.21889913640608896,0.11502096453923717,0.09943402384816483,0.38066624507642866,0.4677048620551838,0.010235421792274442,-0.000868729350047012,-0.013308152727756973,-0.02129716152159701,,0.035067796508571884,0.13190105594112725,-0.2524261699878588,0.316059439986498,-0.04155698617817017,-0.055021842183897815
stc,0.017251931729840457,-0.13194546020851408,-0.01764209353451847,0.17432281344960307,-0.07550430442461127,-0.07232534360075846,-0.04657427162044098,-0.051155267852401536,0.010934525664468158,-0.01869879333927238,0.10059981736483815,-0.125996290915924,0.03186301512962729,0.06249774739399947,0.25520544351961144,-0.04379871813634972,-0.015701593119825292,0.2333222488328642,0.011558271332258698,-0.07411556395366357,0.03367872738895112,-0.002403002409209896,-0.07271129232306656,-0.17036145239280878,-0.023496006801005487,0.0045855086038036974,-0.028763719240574276,-0.1193065553415996,-0.022482197987715415,-0.08592524361572941,-0.27212207269325844,-0.004366091419356864,-0.03423621266900902,-0.1005659447385665,-0.01223624949455037,-0.012237729527551148,0.044761585838534276,0.16187466917704998,-0.0328142503143553,-0.06516014368953847,0.05442818064554173,-0.20519481339521928,-0.06213233491731757,0.06341297723994047,0.20708190529878312,0.0020347039430031674,0.023002721127960212,-0.05753213005308052,,0.05104066169088313,-0.09540995643526116,-0.019309996881139255,-0.10558437553736465,0.05323719408770132,-0.008783911011382073,0.2520047931903208,-0.10557236853919053,-0.060458305593651306,0.09073294136133322,-0.0449142750576953,-0.009787696312795692,,-0.0005928312081993322,1.0,-0.02375829552066647,0.005677430755973468,-0.1778549683539024,0.00531270147110006,-0.010104805284413388,0.025863274236954847,-0.005475172886644074,-0.1069215103892475,0.04411544136721692,-0.009055263683007965,-0.031045877498457223,-0.041572056740028555,-0.2448637181775784,-0.2665644384299203,-0.28458755585044765,-0.2942425432836698,,-0.20197725174425335,-0.014170238911025331,0.0784686140726322,0.1290438798055856,0.07235706670747848,-0.005452023475647816
topD,-0.2671249421665465,0.26226336395567357,0.07588082742004781,-0.4119142290750495,0.48922962517468505,0.08037549431076454,-0.31172406683425663,-0.03678023647151191,0.5534768889271926,-0.38640945680804895,-0.004531255788441555,-0.10717059345604221,-0.006808324583825611,-0.04855398852290673,0.021520123635302986,-0.12439194958019104,-0.2851316183613141,-0.09269789947294596,-0.05915240248219089,0.308774944019076,0.48233581526437513,0.5086258095242399,-0.44059975831651577,0.3448294643819295,0.3139083565667448,-0.05785725111029683,-0.15721948590116966,0.061016392871831686,0.09053368598449846,0.07262726405475545,0.12738809088101877,-0.07011555067756835,-0.3833098993709812,0.06206797853802285,0.025766675125781804,-0.17701375476410727,-0.0024176046883298773,0.36355926672404104,0.04466198087652556,0.2701354134719495,0.13165363243732567,0.24134920637056925,-0.3132810673564944,-0.05474335110644262,-0.22237840627613534,0.004492876383297297,-0.05154977116057695,0.09666191690805366,,0.19954570729409046,0.4960582840425434,0.045251008075864955,0.08026818702676858,0.10638953327090817,0.9282253321872217,0.0026769215102909034,0.08815361620362726,0.07524569727139008,0.2030550995239281,0.06784675183517153,0.9301468508169318,,0.11535507958862692,-0.02375829552066647,1.0,0.017395815935233677,-0.10755051280132367,0.3483456100640585,0.9276244942073374,-0.04410896679183126,0.06561800042873199,0.06764416775119174,-0.028178590489233477,0.7818447665484968,0.05046760178365016,0.0634424557169642,0.1849036748349402,0.143570668684842,0.09462269213683104,0.06180985685394573,,0.2964241634925731,0.03702916584461005,-0.08186907855118666,0.13206975022411435,0.18921833653926087,0.27180443351156564
tpi,0.1323472615424123,0.011726513608063,-0.02165935127441097,-0.03591168259076794,0.02373933698554086,0.009450135978223872,-0.01621787477507647,0.01343642284699312,0.05438719649646469,-0.03679256951321535,0.0059549539289679935,-0.019394284008756257,0.054510437001424404,0.009040832525867962,-0.0029608464602535424,-0.0051785595378214255,0.03199896843477226,-0.0007155554943899661,-0.05382342707984701,0.06024043405905826,0.047753996693694206,0.049015199355206464,-0.044094468320660204,0.06125176498722686,-0.019825568462374505,-0.1417563942090633,-0.02896954990953878,-0.07610679670492101,-0.011395965821594122,-0.08466741539591287,0.0008205790773002721,0.0025862127820259297,-0.49579030549764025,-0.07467998075561195,0.004324980717500075,0.019766238179012335,0.007702487912242091,0.0715049427776366,-0.03255304216214262,0.032327201540367195,-0.025646519359327456,-0.0035940038928225677,0.013502776626145694,0.05559295424080574,-0.010135927458870134,-0.016372770214207,0.029604178442791475,0.025168224035726255,,-0.16163516658350308,-0.014062148941545395,-0.022026706453077492,-0.075154548146807,-0.11938126300583463,0.11273135981503327,-0.004510530476122135,-0.0776645226923946,-0.04698088549769561,0.02460060114634864,-0.038424155524865874,0.11450070932159376,,-0.13498223134308085,0.005677430755973468,0.017395815935233677,1.0,0.011629052416178365,-0.029529082060297328,0.11696229429029631,0.02660048647250179,-0.0398036676966035,-0.0726852016421721,-0.0021623414504358895,0.18434243930968752,-0.048023371818412694,-0.07867487396334528,-0.001320575530731066,3.226074290524488e-07,0.0016686286943240279,0.00245906409752103,,-0.006132183938548577,-0.01607846066870713,0.03976353517756815,-0.0714777182793885,0.009079893827478352,0.013325038478215518
transition,-0.14751978877698768,-0.01720346568224319,0.13397419037903072,-0.17797983842988757,0.18947872877008362,0.04368309415899136,-0.19218504571464837,-0.1494613298788814,-0.12652969950211196,-0.3052400035015575,0.019489428898077855,-0.0005571839268901075,-0.27504367121486734,0.12284634703217012,-0.26306571899274905,-0.043302274454962215,-0.06762909190781187,-0.33970714180776834,-0.2249043178517678,0.3606074922146566,0.4080316658581922,0.4282750379318393,-0.37460241734855526,-0.0793993705204552,0.17403809323951616,-0.09665091721775154,0.3268124783808231,0.14652136484635003,-0.062352794336859745,0.011939794728574059,0.34182298687101903,0.10304753835669707,0.030888374764879746,0.1490395932126738,-0.2802409443300576,-0.10244867168959065,-0.27317651965915724,0.03654971404528997,0.03225730588381667,0.326166871167529,0.2166060693784255,0.28892701414707067,-0.03230179096313685,-0.11757565897945249,-0.4100390793951782,-0.05560815069004078,-0.022945810195231977,0.3358843768573394,,-0.5511651618322673,0.013786180357053895,0.04332203741383764,0.12438267947168721,-0.42341258377719704,-0.12139304713217963,-0.2730488053021497,0.12366030734773811,0.05603511319984458,-0.17702669936907453,0.052867025325709645,-0.11273818213971312,,-0.25131713142037276,-0.1778549683539024,-0.10755051280132367,0.011629052416178365,1.0,0.18075583098642842,-0.11771152449645302,-0.006607118834937446,0.08989072917686,0.1178506647501204,-0.3999062279375604,-0.11325504739185994,-0.3289969474617642,-0.23204183198661055,0.32136742983471617,0.3387003357817941,0.34587556548446696,0.3414491468700317,,0.2677372055258468,-0.1346281893999617,-0.11624479548323008,-0.512043189940033,-0.03857705336532056,-0.17211955071487622
tree-coverfraction,-0.15780356299120468,-0.11110742803991877,0.15643526212157394,-0.054718656045809964,0.16369324717112124,-0.15985850217034336,-0.5727622188167447,-0.455991568563123,0.18276872756645796,-0.5851514621747095,0.3529640604045357,-0.441386839253928,-0.5734677563553785,0.2991572730174977,0.039825279904880814,-0.25907514005907106,-0.5504937358875032,-0.030293132917548322,-0.06494282725960579,0.1357529860936022,0.37550745300818694,0.3848140859762114,-0.466377218810934,0.2664366690936907,0.6332057644747685,-0.15406103812537233,-0.0016477344972805723,0.02630379906478716,0.033996933120150924,-0.03693826393951726,0.07725720317557028,-0.2573178504183376,-0.12393217795397259,0.006146953019853793,-0.06384644660577661,-0.30105619743202505,-0.005017630638448226,0.2926625583719938,-0.013454888388231286,0.4323586451575258,0.4422369585646434,0.15472487413112926,-0.7758866874902087,0.008395111495496701,-0.17581427775668293,-0.009866182324703316,-0.0017098158506344328,0.22391379852667867,,-0.17314817769298788,0.2562802801802344,0.01226809200958444,0.009611101023458022,-0.1643084870556733,0.3290491445289158,0.03429644807391063,0.017205418774964093,-0.00873383467982507,0.48074133236023225,-0.007428715369474066,0.33092332560634374,,0.022385750807343018,0.00531270147110006,0.3483456100640585,-0.029529082060297328,0.18075583098642842,1.0,0.3292692731506522,0.0034479822353378625,-0.01320055911068696,0.03895040089606843,0.029618947272300657,0.22072197220508477,-0.01038320491546599,-0.004225028911485419,0.11614555249018542,0.08891227934514892,0.05626196517575879,0.03522309750171679,,0.22776021539380212,0.026387444288472235,-0.043354419939356716,-0.2166958502491425,-0.0267896736762622,0.09705267914400109
tri,-0.24515842904782364,0.25478629375768064,0.056292012393685455,-0.376314514323482,0.4521202585950907,0.06723934289465498,-0.28802189471425976,-0.030204523770325727,0.5628515712090286,-0.34808554452909973,0.009339119832506973,-0.11110827500042862,0.026029677296151806,-0.03825782623497846,0.04193330568972314,-0.11683181022371891,-0.2672898256268278,-0.0621575501724366,-0.05284776134627788,0.26101359070665775,0.4349700170544997,0.4525195725713297,-0.39801996881012125,0.3073691623709827,0.2929276425920768,-0.06623740244713872,-0.16197354204270584,0.04185431920625288,0.0779932699037764,0.05178592127535754,0.09442687233296072,-0.06696557562686631,-0.42521983095224314,0.04433369184682452,0.027872945285564082,-0.1544554722825186,-0.0038978047066851843,0.3588143928676564,0.033935742402575464,0.24539434397735496,0.1387896599144374,0.20177046080921185,-0.2992505709935708,-0.04185572685084486,-0.18104364484386187,0.002875153630234873,-0.041691351086370156,0.07964402778083746,,0.18535212387599653,0.45422228408140825,0.03839844474449457,0.05787116552175136,0.06338369049239705,0.9982437736973621,0.024211985784802305,0.06504272984685382,0.060865791208180337,0.2021823240315922,0.05577926631101316,0.9984477701272205,,0.1033466859897832,-0.010104805284413388,0.9276244942073374,0.11696229429029631,-0.11771152449645302,0.3292692731506522,1.0,-0.03527552195074167,0.03929698281166266,0.04899212163027595,-0.004573495318934469,0.8976793952271959,0.04592774613609662,0.04855672749380886,0.14812246169281926,0.10942603140782428,0.06412277471364379,0.03399019258826778,,0.2559844943271222,0.030206185117606796,-0.05252041719157455,0.144762790973679,0.17130489439523505,0.2212589729550499
uniformity,0.016523572175134064,-0.22570195482034652,0.050469197843326805,0.14890865456726576,-0.06985754747978652,-0.17514569560955526,-0.17186763896566598,-0.20170807927304812,-0.06779747490301873,-0.18625645056675777,0.18398470399757036,-0.2352589869552876,-0.053693710895260816,0.1499463050799908,0.0391599591305868,-0.08743859048543323,-0.054077908035388415,0.03773720463599991,-0.06454165184472167,0.03205769794427337,0.15795484527111137,0.1347855675556786,-0.1999019078276515,0.053868961611659216,-0.013125513600165045,-0.09079524505545804,-0.016314328290081215,-0.3662681289154846,-0.2978369666057241,-0.5392220400605506,-0.04385970677631762,-0.11130400048117042,-0.15634091459937235,-0.6060897038200559,-0.03799619763704689,-0.04258749961369866,0.13810955344707862,0.15689081116505502,-0.9461530487228152,0.0720030122998103,0.05536758797923746,-0.04056009042900265,-0.07841083014454438,0.802286800657876,-0.013164806285681225,-0.005286519187019944,0.9619829471684899,0.003569516215492906,,-0.1111735877798441,-0.020481697802860507,-0.484250328253723,-0.5423068928646508,-0.04225301883689123,-0.0335150235545101,0.03919838172912612,-0.5493113406323127,-0.7251105322789076,0.20710188290152431,-0.7413669748391488,-0.03216875359262972,,-0.053319499990455835,0.025863274236954847,-0.04410896679183126,0.02660048647250179,-0.006607118834937446,0.0034479822353378625,-0.03527552195074167,1.0,-0.04818593192711191,-0.3315241489803094,0.007184497436304465,-0.06201479418395168,-0.041253666860069434,-0.07550718676175637,-0.043128936520453735,-0.043669282982473745,-0.043502670491763144,-0.04265725266375542,,-0.035910226654076095,-0.042793937935655946,0.23656644490646397,-0.017443879935117028,0.007973950089097976,0.04733784173984418
urban-coverfraction,-0.002620630008663944,0.007072830048776555,-0.001295561926664469,-0.03112079263515633,0.006797363322189873,-0.022119721102190876,-0.06062793323506892,-0.01703204628885266,0.04692752748700455,-0.024636062640893762,0.0058315755248064625,-0.0016026121790556876,0.005516356937647134,-0.0010347504679217177,-0.013866658415125402,0.22780660814662115,-0.03730671094536878,-0.030118752820227863,0.025327533327706552,0.002196682654855401,0.042899235957721854,0.04230869237061113,-0.02558428861279853,-0.0016796424870468515,0.030456526394783984,-0.05242217748104656,0.037323879536516474,0.15000654915806425,0.022704769060768744,0.15367892556117876,0.03602166848463882,0.08218203648044606,0.047631342307582925,0.14612994335529036,-0.03085897739097832,-0.033078216749503876,-0.05891738955033924,-0.006987088939847055,0.06559594086505668,-0.009147746006129694,0.052122379453562025,0.0511824132111344,-0.1168704242808622,-0.10238781118718815,-0.024345225124680812,0.005416351792518166,-0.05577937457353182,-0.023788617030137866,,-0.06431447113438934,0.09545543630783823,0.04222373042618948,0.14008972608842477,-0.07159433507605362,0.0413504613831329,-0.01729975797139,0.1490135574139236,0.09452551850669474,-0.11844391583741887,0.0730922974395862,0.040017560949425726,,0.021820088474433053,-0.005475172886644074,0.06561800042873199,-0.0398036676966035,0.08989072917686,-0.01320055911068696,0.03929698281166266,-0.04818593192711191,1.0,0.1362003092742048,-0.02354730432871976,0.018828088716547182,0.0244631376941667,0.06300584034413276,0.04402744998417068,0.03807551287944388,0.030873803372873914,0.025518829102262223,,0.05425323438700906,0.02885237280804735,-0.13341437466673461,-0.11838452209462837,0.012015571018060398,0.0035397907719554294
variance,-0.026684407638608878,0.17441991198508258,-0.01674445016699946,-0.15989023519629875,0.08749523988415248,0.11904514933523232,0.041311978992626286,0.11181077056504862,0.039022568045481903,0.08219742800703711,-0.11881829002317054,0.1503047845499307,-0.026720207451460136,-0.11629825715196868,-0.06142793965181797,0.12826942425790278,-0.043450930537208006,-0.1230045700604184,0.16991841305168853,-0.05459072235848456,-0.07129451892663136,-0.06107301691672713,0.1251589362270035,-0.0016655219183116603,0.028964616733799704,0.11668677622774051,0.08035528423812008,0.9311906420274005,0.2341988677762932,0.8154698864544102,0.15768972124006875,0.24749840336483742,0.2390001946400131,0.8126281977449774,-0.005271986326656734,-0.04913780945538787,-0.15243570181557747,-0.18708525805076814,0.4049418948600869,-0.04235760551566534,0.09294307140011433,0.20952546296393643,-0.05667049067784116,-0.5783924136208374,-0.05995925203766261,0.0034239002922431014,-0.34994440418088957,0.05219669197511303,,0.07817490219795435,0.3388621817856881,0.27772306665722235,0.8408967158396815,0.019515866318234123,0.04615405287153893,-0.07904604168054011,0.8867536554072523,0.566602228778855,-0.17312022349693004,0.45945010041602496,0.04571114194825961,,0.21889913640608896,-0.1069215103892475,0.06764416775119174,-0.0726852016421721,0.1178506647501204,0.03895040089606843,0.04899212163027595,-0.3315241489803094,0.1362003092742048,1.0,-0.022156850543852653,0.04532309053657373,0.1812373789713919,0.3231571529143671,0.18576265499787842,0.16513725410883376,0.13935271228891533,0.12005506916968808,,0.2296385392100291,0.15795898549207338,-0.33873527316205226,-0.06461286627624506,-0.051571651745236737,-0.0951363704536463
vegtype_id,0.10949893327235885,-0.2605945760949206,0.040598739007203954,0.3913552036826199,-0.38254588230928904,-0.4228596353879503,-0.12350163000786166,-0.22381960326863506,-0.06013576052776312,0.06580807413369666,0.3892032455265359,-0.21691031532323626,0.05365124443157711,0.2883482741234563,0.36204253009568255,-0.044587392879652986,-0.22981023531843056,0.48147877584118537,0.28031895427216363,-0.5583436455767149,-0.4389843327493561,-0.4599953264289333,0.2963269380449872,0.10540967292568622,-0.04512034899708522,0.03650148428298845,-0.24113778178965495,-0.019776250788800243,-0.036839874633738987,0.08219108349303325,-0.4579834369672346,-0.10409023301043122,0.0044697613892952515,-0.010793127268563242,0.22127680726053028,-0.04939151422079986,0.14174866005913508,0.006638362487831234,-0.015977056449491052,-0.38101852753953264,0.10007993443034027,-0.5208730255666121,-0.18855110645448608,-0.0027392926126469782,0.5213984507081997,0.02099406034670794,0.0023973179226874997,-0.45851522627096336,,0.42750801187852994,-0.17755252716329867,0.005018609520294961,-0.0192827294181167,0.3226128433970369,-0.00612073995237659,0.35166197106979113,-0.018415979513625048,-0.009419008259562461,0.26905700949583333,-0.0005740676973851582,-0.01324468632352774,,0.11502096453923717,0.04411544136721692,-0.028178590489233477,-0.0021623414504358895,-0.3999062279375604,0.029618947272300657,-0.004573495318934469,0.007184497436304465,-0.02354730432871976,-0.022156850543852653,1.0,-0.018529454979412482,0.10958554308322146,0.1123817794950646,-0.497011827333294,-0.4731365993565381,-0.4349167313877773,-0.40850993762472265,,-0.48806773237251777,0.018888857992990622,-0.07819015879406901,0.42647374507652797,-0.07208550140370268,-0.2320328025847163
vrm,-0.22169967319568812,0.2732894600370235,0.0016570882187531368,-0.34457453163346285,0.35435442080466034,0.1018073451331502,-0.1625291789126533,0.05318173535653997,0.5924303366831568,-0.19585414191174283,-0.04807000512858029,0.0047302858539766,0.11914557189939962,-0.08860646692043403,0.027781570318734995,-0.05764769613076802,-0.1515324966744432,-0.05443243786575162,-0.03628751209243301,0.19012153969632045,0.3276856635274401,0.33247859699730686,-0.2703674039360863,0.18082967081172927,0.17943213003260894,-0.05845132238995914,-0.1591618220637129,0.04370048869373807,0.05993357311214107,0.05762934362395231,0.07617461182193568,-0.02926555405906163,-0.3083112096648816,0.061753228491901804,0.01673204341676329,-0.10249693438686346,-0.03189356494027643,0.26849834794383876,0.0668296166194583,0.17360489054623918,0.12191994064400705,0.16111479949363444,-0.16046764254444215,-0.07132237172542914,-0.12654434232281853,0.0009906735479874938,-0.06615508764362117,0.08156538603082097,,0.16148503560882993,0.3468377923638224,0.048569293787946,0.06847133626078988,0.05591514829978284,0.8940077380946426,0.015654517111450984,0.07201862369656138,0.08374082710456951,0.06866409704635096,0.07830378495746255,0.8832084008450849,,0.09943402384816483,-0.009055263683007965,0.7818447665484968,0.18434243930968752,-0.11325504739185994,0.22072197220508477,0.8976793952271959,-0.06201479418395168,0.018828088716547182,0.04532309053657373,-0.018529454979412482,1.0,0.038774532037382126,0.028741357010980927,0.11871656204730831,0.08836509159410635,0.052584099572709014,0.029131051567779474,,0.20143186567945945,0.01730694893591042,-0.023965720012757322,0.13752141396335457,0.13202858440078402,0.11068097303308157
water-permanent-coverfraction,-0.004280595295473492,0.02642281197714489,-0.002659483204902078,-9.808334764809074e-05,-0.024029057088835643,-0.013981753924260704,-0.0037997673108772423,0.013616346474899411,0.01014296426882607,0.03421570701695619,0.0025513480128179426,0.015361148067343565,0.0015368106261323354,-0.036088564352870396,0.035785843562100725,0.02933481399395143,-0.047228673648915066,0.004108376965196061,0.2937070885092831,-0.11297337423568685,-0.10943828683167489,-0.10045835084853037,0.08622624330976822,0.03238309877624056,0.0009110933381086579,0.18971787797692732,-0.16489141217286024,0.2242979149236359,0.01647964385492249,0.22470032343867333,0.004792953513961059,0.027688021059718567,0.10547378510611656,0.18464739274408004,0.04040415786683396,-0.02928864932042949,0.017057052430519127,-0.06417189148866853,0.040367803491400754,-0.13051829056315473,-0.034924277536698495,0.037698726295567926,-0.059771833345751924,-0.11860649086068516,0.05515099235852141,0.06044769696869429,-0.05384910855112153,-0.11583726652780374,,0.5029078203360053,0.23462885708169842,0.05512780599091277,0.1837428670567364,0.32786000550560845,0.04574492004455656,0.0235166973740841,0.18335795255295442,0.11748481684816982,-0.03670488650065843,0.08899012727308915,0.04315860183363694,,0.38066624507642866,-0.031045877498457223,0.05046760178365016,-0.048023371818412694,-0.3289969474617642,-0.01038320491546599,0.04592774613609662,-0.041253666860069434,0.0244631376941667,0.1812373789713919,0.10958554308322146,0.038774532037382126,1.0,0.5925765892265936,0.020850435478970107,0.00916236044668459,-0.00396582293956963,-0.012689623347287226,,0.05064930602465462,0.20622682296728947,-0.16714334968285446,0.4802688908973182,-0.028196420406845165,-0.025674568678064336
water-seasonal-coverfraction,-0.022809115424377354,0.04809920748182956,0.0013287599378056507,-0.022938112519448467,-0.02465118446356598,-0.0019998693792950654,0.0045870905242972465,0.013013018723937342,0.01140776362938289,0.05058400935902457,-0.014159511952310383,0.0453959661266203,-0.01931541848846591,-0.05183021282836454,-0.002396547846047104,0.10363548722431883,-0.081355128400929,-0.04506784782357646,0.4729267156519335,-0.14250516848416947,-0.13265820120265123,-0.1204669051804918,0.11478091482757863,0.03296663869810022,-0.0007141586660981965,0.23738466563266317,-0.09380373374940519,0.3670578993077027,0.018948649353842103,0.3699369758477799,0.06411332319660147,0.100571648773259,0.22700409891697318,0.3326835940698138,0.01962902592172289,-0.052414934551940774,-0.03632206154512263,-0.1271334407984715,0.0810338908969183,-0.16215442749289127,-0.028608038795227924,0.10260601449611476,-0.08160534884124693,-0.22373503425574687,0.02473839739502048,0.08036211830504864,-0.09857965789212214,-0.12408702513693716,,0.4425475131674046,0.3367069774560932,0.09393333924685367,0.32537847819653026,0.27295759629908684,0.0468451927946556,-0.020281239990987115,0.33079654730046815,0.2031436790589473,-0.06844228734194989,0.1543797401361068,0.04491548031688364,,0.4677048620551838,-0.041572056740028555,0.0634424557169642,-0.07867487396334528,-0.23204183198661055,-0.004225028911485419,0.04855672749380886,-0.07550718676175637,0.06300584034413276,0.3231571529143671,0.1123817794950646,0.028741357010980927,0.5925765892265936,1.0,0.08401073107891245,0.06921048239448775,0.051742009402273914,0.03890991656055546,,0.11372719119980769,0.20889840723008943,-0.3025961583473637,0.29671444041776096,-0.0665154391815837,-0.08236301210441634
